Date,index_level
01/01/2020,100.0
02/01/2020,100.81221175515125
03/01/2020,101.21267698240753
06/01/2020,100.23023413018186
07/01/2020,100.37807725320864
08/01/2020,99.88836783072287
09/01/2020,99.9539823480351
10/01/2020,98.6257874044559
13/01/2020,98.92911073214911
14/01/2020,98.5112863529891
15/01/2020,98.50462603622901
16/01/2020,98.32971794942046
17/01/2020,97.90062624534838
20/01/2020,97.65678846890907
21/01/2020,97.81964781027703
22/01/2020,98.0022041038044
23/01/2020,98.50514069592292
24/01/2020,98.12766958933983
27/01/2020,97.64217595358201
28/01/2020,97.0879707492361
29/01/2020,96.86997538545651
30/01/2020,96.15740532517117
31/01/2020,96.60177389876617
03/02/2020,97.36911174203954
04/02/2020,97.25793025296505
05/02/2020,96.56772355674828
06/02/2020,96.75861838930452
07/02/2020,96.43648136885419
10/02/2020,97.0330450734517
11/02/2020,96.40409250552315
12/02/2020,96.39680040568572
13/02/2020,96.33663463391547
14/02/2020,96.33027884897373
17/02/2020,97.22272437443492
18/02/2020,96.53817165612583
19/02/2020,96.34026718978234
20/02/2020,95.16063204246528
21/02/2020,95.66159540777589
24/02/2020,95.94248388938959
25/02/2020,96.1905710912229
26/02/2020,95.62590504242914
27/02/2020,95.65335726098257
28/02/2020,95.22853300314794
02/03/2020,95.66704969229549
03/03/2020,96.05581901469766
04/03/2020,95.42346734332844
05/03/2020,95.46369619943016
06/03/2020,94.97407632355075
09/03/2020,94.80253334874845
10/03/2020,94.0792868717755
11/03/2020,94.08864461197797
12/03/2020,93.99365273010076
13/03/2020,93.67415817105424
16/03/2020,94.25081159243851
17/03/2020,94.73883498792507
18/03/2020,94.96617988849653
19/03/2020,94.65369530372887
20/03/2020,94.46412540027863
23/03/2020,94.07914738679895
24/03/2020,94.188517881181
25/03/2020,92.92034409056447
26/03/2020,92.74999560345124
27/03/2020,93.0025045605652
30/03/2020,93.2401707498942
31/03/2020,92.0164721917635
01/04/2020,92.09986352206539
02/04/2020,91.88849599156109
03/04/2020,92.42300759684503
06/04/2020,92.15131625861305
07/04/2020,92.80789471608463
08/04/2020,92.84667246080149
09/04/2020,92.33897549188481
10/04/2020,92.18053665005273
13/04/2020,92.68176031187467
14/04/2020,92.86642251609656
15/04/2020,93.15224760962391
16/04/2020,93.88505993996833
17/04/2020,93.17730219148719
20/04/2020,92.7263840150147
21/04/2020,91.97326898874076
22/04/2020,92.78736277954515
23/04/2020,93.5992398383694
24/04/2020,94.3763931787639
27/04/2020,95.48022437272351
28/04/2020,94.92398063527524
29/04/2020,94.69344956537111
30/04/2020,94.45957434115498
01/05/2020,93.58313553387535
04/05/2020,93.46310225980538
05/05/2020,93.13843629531773
06/05/2020,92.63089714194149
07/05/2020,92.39820721933086
08/05/2020,92.33978666234256
11/05/2020,91.76144847945811
12/05/2020,91.8144290732998
13/05/2020,91.15204943999139
14/05/2020,90.94191308339562
15/05/2020,91.00204025357945
18/05/2020,90.98077659768921
19/05/2020,91.47684665034457
20/05/2020,91.67731205611238
21/05/2020,92.2074516828575
22/05/2020,91.88541095664925
25/05/2020,91.92877904771522
26/05/2020,91.43081573906235
27/05/2020,91.69412819846318
28/05/2020,91.93858382149304
29/05/2020,92.42555576132644
01/06/2020,92.51416794082873
02/06/2020,92.1537632898413
03/06/2020,92.51862684461358
04/06/2020,91.33105533808043
05/06/2020,91.15973411018268
08/06/2020,90.68834477527992
09/06/2020,90.34898327506373
10/06/2020,91.36288573190159
11/06/2020,91.74691528639632
12/06/2020,92.12189030332705
15/06/2020,92.0395135618048
16/06/2020,91.7626810694264
17/06/2020,91.50774474300776
18/06/2020,90.66548062730789
19/06/2020,90.26317077090509
22/06/2020,90.8495644449604
23/06/2020,90.1685470998589
24/06/2020,88.83169459186179
25/06/2020,89.14696516260597
26/06/2020,89.26485266374307
29/06/2020,89.08488230418646
30/06/2020,89.74786983209356
01/07/2020,91.32152082503195
02/07/2020,92.11304206091357
03/07/2020,92.53182929582185
06/07/2020,91.9835432836441
07/07/2020,92.41397298437504
08/07/2020,92.67539067936353
09/07/2020,92.9384232540601
10/07/2020,94.15935182306754
13/07/2020,93.55710375042239
14/07/2020,94.14732196113388
15/07/2020,93.82039056165135
16/07/2020,94.9496836899041
17/07/2020,95.70470161952301
20/07/2020,96.17971327458491
21/07/2020,95.84701803383659
22/07/2020,95.75522361785215
23/07/2020,96.19320718503721
24/07/2020,96.59704472484447
27/07/2020,96.51994591933362
28/07/2020,95.72161688863304
29/07/2020,95.79712459173015
30/07/2020,96.73754577072361
31/07/2020,96.14384341885153
03/08/2020,96.95977197529301
04/08/2020,96.15738099855672
05/08/2020,95.96544083969899
06/08/2020,95.80974062702899
07/08/2020,95.11410580771067
10/08/2020,94.63517466179839
11/08/2020,94.91777033794978
12/08/2020,95.31373574816247
13/08/2020,94.73030710188374
14/08/2020,94.84874605676484
17/08/2020,94.5544464672119
18/08/2020,94.45736606157926
19/08/2020,95.14149406981413
20/08/2020,95.24576600988797
21/08/2020,94.69728547551696
24/08/2020,95.67413411080433
25/08/2020,95.03866988621326
26/08/2020,96.30580114760683
27/08/2020,96.87230316459063
28/08/2020,97.23523614775539
31/08/2020,96.52688809744917
01/09/2020,97.09295238345618
02/09/2020,97.3212455402559
03/09/2020,96.93201809717578
04/09/2020,97.06782384916829
07/09/2020,96.84799381610554
08/09/2020,95.95312615517219
09/09/2020,96.08165081674409
10/09/2020,96.18281718824133
11/09/2020,96.43193599200848
14/09/2020,96.46687277382769
15/09/2020,96.28857214067808
16/09/2020,96.85531834236309
17/09/2020,96.7897267290691
18/09/2020,97.03423966878803
21/09/2020,97.45366598604552
22/09/2020,96.53354327010715
23/09/2020,95.76419630994445
24/09/2020,95.72632195064837
25/09/2020,95.7764130258056
28/09/2020,95.67752868232003
29/09/2020,95.5226801471066
30/09/2020,95.9539959321062
01/10/2020,97.05218550711632
02/10/2020,96.81760032862785
05/10/2020,96.68346324380764
06/10/2020,96.09791888320984
07/10/2020,96.46155552267814
08/10/2020,97.2259137695188
09/10/2020,97.28767043579877
12/10/2020,97.37153054135153
13/10/2020,97.15947017653129
14/10/2020,97.4439165484557
15/10/2020,97.5498683922345
16/10/2020,97.32227097019255
19/10/2020,97.71050899112558
20/10/2020,96.8045760317904
21/10/2020,97.13763906274232
22/10/2020,96.99089703919478
23/10/2020,97.436063487764
26/10/2020,96.62015646340147
27/10/2020,96.34687325350961
28/10/2020,95.96554261017472
29/10/2020,95.73485623818075
30/10/2020,95.69291637482212
02/11/2020,96.30563485709946
03/11/2020,96.24503485522175
04/11/2020,96.03894666899873
05/11/2020,95.75997906751478
06/11/2020,95.34980125744354
09/11/2020,94.63669341600419
10/11/2020,95.03819848773136
11/11/2020,94.22377194597911
12/11/2020,93.71820257424906
13/11/2020,93.83033317769707
16/11/2020,93.38020011345478
17/11/2020,93.07049921365221
18/11/2020,92.55103987350603
19/11/2020,92.46491837492802
20/11/2020,92.90939027234374
23/11/2020,93.46335590282665
24/11/2020,93.77423244704242
25/11/2020,94.163214992843
26/11/2020,94.33111438737672
27/11/2020,94.38092417208394
30/11/2020,93.73010282159785
01/12/2020,94.19680079384884
02/12/2020,93.77521555357639
03/12/2020,93.7885916086943
04/12/2020,93.56357459427304
07/12/2020,93.7633889738498
08/12/2020,93.85206187155896
09/12/2020,93.87251541961622
10/12/2020,93.68868676090362
11/12/2020,93.93409844878659
14/12/2020,94.26160570339337
15/12/2020,94.83752066956933
16/12/2020,94.7513394295555
17/12/2020,94.66490041897575
18/12/2020,94.36887227381933
21/12/2020,94.59708183815168
22/12/2020,94.70032445055513
23/12/2020,94.02384124696708
24/12/2020,94.28060481376008
25/12/2020,94.49328093511676
28/12/2020,94.24823469021388
29/12/2020,93.49672819563858
30/12/2020,93.86382400025607
31/12/2020,94.02496592450973
